Group,Technique
APT1,Input Capture
APT1,Web Service
APT1,Service Execution
APT1,System Network Connections Discovery
APT1,System Time Discovery
APT1,Pass the Hash
APT1,Security Software Discovery
APT1,DLL Injection
APT1,Process Discovery
APT1,DLL Search Order Hijacking
APT1,Security Support Provider
APT1,Network Share Connection Removal
APT1,Credential Dumping
APT1,Command-Line Interface
APT1,Account Manipulation
APT1,Scripting
APT1,Network Share Discovery
APT1,Remote Desktop Protocol
APT1,Data from Local System
APT1,System Service Discovery
APT1,Permission Groups Discovery
APT1,Masquerading
APT1,Remote System Discovery
APT1,Email Collection
APT1,Account Discovery
APT1,Fallback Channels
APT1,Data Compressed
APT1,System Network Configuration Discovery
APT1,Standard Cryptographic Protocol
APT1,Windows admin shares
APT1,Windows Admin Shares
APT1,Create Account
APT12,Commonly Used Port
APT12,Data Obfuscation
APT12,Standard Cryptographic Protocol
APT12,Standard Application Layer Protocol
APT12,APT12
APT16,Process Discovery
APT16,Standard Application Layer Protocol
APT16,File and Directory Discovery
APT16,Uncommonly Used Port
APT17,Web Service
APT17,Command-Line Interface
APT17,File and Directory Discovery
APT17,File Deletion
APT17,Multi-Stage Channels
APT17,Process Discovery
APT18,New Service
APT18,Input Capture
APT18,Indicator Removal on Host
APT18,Scheduled Task
APT18,Valid Accounts
APT18,at
APT18,Data Encoding
APT18,Process Discovery
APT18,DLL Search Order Hijacking
APT18,Commonly Used Port
APT18,Obfuscated Files or Information
APT18,Command-Line Interface
APT18,External Remote Services
APT18,Masquerading
APT18,Registry Run Keys / Start Folder
APT18,Remote File Copy
APT18,DLL Side-Loading
APT18,System Network Configuration Discovery
APT18,File and Directory Discovery
APT18,File Deletion
APT18,Standard Application Layer Protocol
APT18,System Information Discovery
APT28,New Service
APT28,Exfiltration Over Command and Control Channel
APT28,Obfuscated Files or Information
APT28,Standard Cryptographic Protocol
APT28,Input Capture
APT28,Replication Through Removable Media
APT28,Binary Padding
APT28,Execution through API
APT28,Scheduled Task
APT28,Communication Through Removable Media
APT28,Logon Scripts
APT28,Data Encoding
APT28,Peripheral Device Discovery
APT28,Screen Capture
APT28,System Owner/User Discovery
APT28,Pass the Hash
APT28,Security Software Discovery
APT28,Data Staged
APT28,Rundll32
APT28,Process Discovery
APT28,DLL Injection
APT28,Security Support Provider
APT28,Custom Cryptographic Protocol
APT28,Timestomp
APT28,Data Compressed
APT28,Query Registry
APT28,Automated Exfiltration
APT28,Launch Agent
APT28,Credential Dumping
APT28,CHOPSTICK
APT28,Account Manipulation
APT28,Data Obfuscation
APT28,Rootkit
APT28,Data Encrypted
APT28,Indicator Removal on Host
APT28,File and Directory Discovery
APT28,Exfiltration Over Physical Medium
APT28,Modify Registry
APT28,Automated Collection
APT28,Masquerading
APT28,Component Object Model Hijacking
APT28,Uncommonly Used Port
APT28,Access Token Manipulation
APT28,Hidden Files and Directories
APT28,ADVSTORESHELL
APT28,Downdelph
APT28,Bootkit
APT28,Network Service Scanning
APT28,Office Application Startup
APT28,Exploitation of Vulnerability
APT28,APT28
APT28,System Information Discovery
APT28,Scheduled Transfer
APT28,Command-Line Interface
APT28,Fallback Channels
APT28,Connection Proxy
APT28,Systeminfo
APT28,Data from Removable Media
APT28,BlackEnergy
APT28,File Deletion
APT28,Registry Run Keys / Start Folder
APT28,Standard Application Layer Protocol
APT28,Valid Accounts
APT28,Remote File Copy
APT28,Credentials in Files
APT29,Windows Management Instrumentation
APT29,New Service
APT29,Software Packing
APT29,Credential Dumping
APT29,Input Capture
APT29,Web Service
APT29,Indicator Removal on Host
APT29,Service Execution
APT29,Data from Network Shared Drive
APT29,Scheduled Task
APT29,System Time Discovery
APT29,Screen Capture
APT29,System Owner/User Discovery
APT29,Pass the Hash
APT29,Security Software Discovery
APT29,Automated Exfiltration
APT29,Rundll32
APT29,Process Discovery
APT29,Data Encoding
APT29,Security Support Provider
APT29,Timestomp
APT29,Data Compressed
APT29,Commonly Used Port
APT29,Exfiltration Over Alternative Protocol
APT29,Obfuscated Files or Information
APT29,Command-Line Interface
APT29,Account Manipulation
APT29,Data Obfuscation
APT29,Mimikatz
APT29,Bypass User Account Control
APT29,Account Discovery
APT29,SeaDuke
APT29,Data from Local System
APT29,Application Window Discovery
APT29,System Service Discovery
APT29,Shortcut Modification
APT29,Custom Cryptographic Protocol
APT29,Clipboard Data
APT29,Data from Removable Media
APT29,Registry Run Keys / Start Folder
APT29,Remote File Copy
APT29,Email Collection
APT29,Scripting
APT29,Exploitation of Vulnerability
APT29,System Information Discovery
APT29,Pass the Ticket
APT29,Fallback Channels
APT29,Connection Proxy
APT29,Data Transfer Size Limits
APT29,System Network Configuration Discovery
APT29,Standard Cryptographic Protocol
APT29,File and Directory Discovery
APT29,Windows Management Instrumentation Event Subscription
APT29,File Deletion
APT29,Standard Application Layer Protocol
APT29,CozyCar
APT29,Valid Accounts
APT29,Accessibility Features
APT29,PowerShell
APT29,Windows Admin Shares
APT3,New Service
APT3,Credential Dumping
APT3,Trusted Developer Utilities
APT3,Standard Non-Application Layer Protocol
APT3,Web Service
APT3,Multiband Communication
APT3,System Network Connections Discovery
APT3,Scheduled Task
APT3,Multi-Stage Channels
APT3,System Owner/User Discovery
APT3,Process Discovery
APT3,menuPass
APT3,Query Registry
APT3,Commonly Used Port
APT3,Obfuscated Files or Information
APT3,Command-Line Interface
APT3,Scripting
APT3,Uncommonly Used Port
APT3,Masquerading
APT3,Execution through API
APT3,netstat
APT3,Registry Run Keys / Start Folder
APT3,Remote System Discovery
APT3,Input Capture
APT3,Account Discovery
APT3,DLL Side-Loading
APT3,System Network Configuration Discovery
APT3,File and Directory Discovery
APT3,Standard Application Layer Protocol
APT3,PowerShell
APT30,Exfiltration Over Command and Control Channel
APT30,Standard Non-Application Layer Protocol
APT30,Replication Through Removable Media
APT30,Disabling Security Tools
APT30,Multi-Stage Channels
APT30,Data Staged
APT30,Process Discovery
APT30,Query Registry
APT30,APT30
APT30,Command-Line Interface
APT30,Data Obfuscation
APT30,Data Encrypted
APT30,Exfiltration Over Physical Medium
APT30,Data from Local System
APT30,Modify Registry
APT30,Shortcut Modification
APT30,Data from Removable Media
APT30,Registry Run Keys / Start Folder
APT30,SPACESHIP
APT30,Fallback Channels
APT30,Connection Proxy
APT30,Standard Cryptographic Protocol
APT30,File and Directory Discovery
APT30,Standard Application Layer Protocol
APT30,System Information Discovery
APT32,Windows Management Instrumentation
APT32,Application Deployment Software
APT32,Credential Dumping
APT32,Cobalt Strike
APT32,Input Capture
APT32,Multiband Communication
APT32,Service Execution
APT32,Network Service Scanning
APT32,Scheduled Task
APT32,Valid Accounts
APT32,System Owner/User Discovery
APT32,Standard Non-Application Layer Protocol
APT32,DLL Injection
APT32,Process Discovery
APT32,Regsvr32
APT32,Security Support Provider
APT32,Timestomp
APT32,Execution through API
APT32,Query Registry
APT32,Commonly Used Port
APT32,Obfuscated Files or Information
APT32,Indicator Removal from Tools
APT32,Command-Line Interface
APT32,Account Manipulation
APT32,Bypass User Account Control
APT32,Remote Desktop Protocol
APT32,Windows Remote Management
APT32,Application Window Discovery
APT32,Modify Registry
APT32,Masquerading
APT32,Access Token Manipulation
APT32,Remote System Discovery
APT32,Exploitation of Vulnerability
APT32,Custom Command and Control Protocol
APT32,Scheduled Transfer
APT32,Connection Proxy
APT32,File and Directory Discovery
APT32,File Deletion
APT32,Standard Application Layer Protocol
APT32,PsExec
APT32,Screen Capture
APT32,System Information Discovery
APT32,PowerShell
Axiom,Standard Non-Application Layer Protocol
Axiom,Timestomp
Axiom,File Deletion
Axiom,Connection Proxy
Axiom,Custom Cryptographic Protocol
Axiom,Credential Dumping
Axiom,System Information Discovery
Axiom,Command-Line Interface
Axiom,File and Directory Discovery
Axiom,Data Obfuscation
Axiom,Commonly Used Port
Axiom,System Owner/User Discovery
Axiom,Fallback Channels
Axiom,Accessibility Features
Axiom,Process Discovery
Axiom,Remote Desktop Protocol
Axiom,Regsvr32
Carbanak,New Service
Carbanak,Account Manipulation
Carbanak,netsh
Carbanak,Masquerading
Carbanak,Web Service
Carbanak,Service Execution
Carbanak,Credential Dumping
Carbanak,Standard Cryptographic Protocol
Carbanak,Disabling Security Tools
Carbanak,Connection Proxy
Carbanak,Valid Accounts
Carbanak,Standard Application Layer Protocol
Carbanak,Security Software Discovery
Carbanak,Input Capture
Carbanak,Rundll32
Carbanak,Netsh Helper DLL
Carbanak,Windows Admin Shares
Carbanak,Security Support Provider
Cleaver,New Service
Cleaver,Disabling Security Tools
Cleaver,Shortcut Modification
Cleaver,Input Capture
Cleaver,Service Execution
Cleaver,Credential Dumping
Cleaver,Command-Line Interface
Cleaver,Account Manipulation
Cleaver,Clipboard Data
Cleaver,Mimikatz
Cleaver,Registry Run Keys / Start Folder
Cleaver,Screen Capture
Cleaver,PsExec
Cleaver,Brute Force
Cleaver,Windows Credential Editor
Cleaver,Windows Admin Shares
Cleaver,Security Support Provider
Darkhotel,Category
Darkhotel,View form
Darkhotel,View history
Darkhotel,Group
